5.1.02.03.02.0367;Belanja Pemeliharaan Alat Laboratorium-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi-Alat Laboratorium Standar dan Kalibrator
5.1.02.03.02.0368;Belanja Pemeliharaan Alat Laboratorium-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi-Alat Laboratorium Cahaya, Optik, dan Akustik
5.1.02.03.02.0369;Belanja Pemeliharaan Alat Laboratorium-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi-Alat Laboratorium Listrik dan Mekanik
5.1.02.03.02.0370;Belanja Pemeliharaan Alat Laboratorium-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi-Alat Laboratorium Tekanan dan Suhu
5.1.02.03.02.0371;Belanja Pemeliharaan Alat Laboratorium-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi Lain
5.1.02.03.02.0372;Belanja Pemeliharaan Alat Laboratorium-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi-Alat Laboratorium Natius
5.1.02.03.02.0373;Belanja Pemeliharaan Alat Laboratorium-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi-Alat Laboratorium Elektronika dan Telekomunikasi Pelayaran
5.1.02.03.02.0374;Belanja Pemeliharaan Alat Laboratorium-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi-Alat Laboratorium Sarana Bantu Navigasi Pelayaran
5.1.02.03.02.0375;Belanja Pemeliharaan Alat Laboratorium-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi-Alat Laboratorium Uji Perangkat
5.1.02.03.02.0376;Belanja Pemeliharaan Alat Laboratorium-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi-Alat Laboratorium Standarisasi Kalibrasi dan Instrumentasi Lainnya
5.1.02.03.02.0404;Belanja Pemeliharaan Komputer-Komputer Unit-Komputer Jaringan
5.1.02.03.02.0405;Belanja Pemeliharaan Komputer-Komputer Unit-Personal Computer
5.1.02.03.02.0406;Belanja Pemeliharaan Komputer-Komputer Unit-Komputer Unit Lainnya
5.1.02.03.02.0407;Belanja Pemeliharaan Komputer-Peralatan Komputer-Peralatan Mainframe
5.1.02.03.02.0408;Belanja Pemeliharaan Komputer-Peralatan Komputer-Peralatan Mini Computer
5.1.02.03.02.0409;Belanja Pemeliharaan Komputer-Peralatan Komputer-Peralatan Personal Computer
5.1.02.03.02.0410;Belanja Pemeliharaan Komputer-Peralatan Komputer-Peralatan Jaringan
5.1.02.03.02.0411;Belanja Pemeliharaan Komputer-Peralatan Komputer-Peralatan Komputer Lainnya
5.1.02.03.02.0412;Belanja Pemeliharaan Alat Eksplorasi-Alat Eksplorasi Topografi-Optik
5.1.02.03.02.0413;Belanja Pemeliharaan Alat Eksplorasi-Alat Eksplorasi Topografi-Ukur/Instrumen
5.1.02.03.02.0414;Belanja Pemeliharaan Alat Eksplorasi-Alat Eksplorasi Topografi-Alat Eksplorasi Topografi Lainnya
5.1.02.03.02.0415;Belanja Pemeliharaan Alat Eksplorasi-Alat Eksplorasi Geofisika-Mekanik
5.1.02.03.02.0416;Belanja Pemeliharaan Alat Eksplorasi-Alat Eksplorasi Geofisika-Elektronik/Electric
5.1.02.03.02.0417;Belanja Pemeliharaan Alat Eksplorasi-Alat Eksplorasi Geofisika-Manual
5.1.02.03.02.0418;Belanja Pemeliharaan Alat Eksplorasi-Alat Eksplorasi Geofisika-Alat Eksplorasi Geofisika Lainnya
5.1.02.03.02.0419;Belanja Pemeliharaan Alat Pengeboran-Alat Pengeboran Mesin-Bor Mesin Tumbuk
5.1.02.03.02.0420;Belanja Pemeliharaan Alat Pengeboran-Alat Pengeboran Mesin-Bor Mesin Putar
5.1.02.03.02.0421;Belanja Pemeliharaan Alat Pengeboran-Alat Pengeboran Mesin-Alat Pengeboran Mesin Lainnya
5.1.02.03.02.0422;Belanja Pemeliharaan Alat Pengeboran-Alat Pengeboran Non Mesin-Bangka
5.1.02.03.02.0423;Belanja Pemeliharaan Alat Pengeboran-Alat Pengeboran Non Mesin-Pantek
5.1.02.03.02.0424;Belanja Pemeliharaan Alat Pengeboran-Alat Pengeboran Non Mesin-Putar
5.1.02.03.02.0425;Belanja Pemeliharaan Alat Pengeboran-Alat Pengeboran Non Mesin-Peralatan Bantu
5.1.02.03.02.0426;Belanja Pemeliharaan Alat Pengeboran-Alat Pengeboran Non Mesin-Alat Pengeboran Non Mesin Lainnya
5.1.02.03.02.0427;Belanja Pemeliharaan Alat Produksi, Pengolahan, dan Pemurnian-Sumur-Peralatan Sumur Minyak
5.1.02.03.02.0428;Belanja Pemeliharaan Alat Produksi, Pengolahan, dan Pemurnian-Sumur-Sumur Pemboran
5.1.02.03.02.0429;Belanja Pemeliharaan Alat Produksi, Pengolahan, dan Pemurnian-Sumur-Sumur Lainnya
5.1.02.03.02.0430;Belanja Pemeliharaan Alat Produksi, Pengolahan, dan Pemurnian-Produksi-RIG
5.1.02.03.02.0431;Belanja Pemeliharaan Alat Produksi, Pengolahan, dan Pemurnian-Produksi-Produksi Lainnya
5.1.02.03.02.0432;Belanja Pemeliharaan Alat Produksi, Pengolahan, dan Pemurnian-Pengolahan dan Pemurnian-Alat Pengolahan Minyak
5.1.02.03.02.0433;Belanja Pemeliharaan Alat Produksi, Pengolahan, dan Pemurnian-Pengolahan dan Pemurnian-Alat Pengolahan Air
5.1.02.03.02.0434;Belanja Pemeliharaan Alat Produksi, Pengolahan, dan Pemurnian-Pengolahan dan Pemurnian-Alat Pengolahan Steam
5.1.02.03.02.0435;Belanja Pemeliharaan Alat Produksi, Pengolahan, dan Pemurnian-Pengolahan dan Pemurnian-Alat Pengolahan Wax
5.1.02.03.02.0436;Belanja Pemeliharaan Alat Produksi, Pengolahan, dan Pemurnian-Pengolahan dan Pemurnian-Pengolahan dan Pemurnian Lainnya
5.1.02.03.02.0437;Belanja Pemeliharaan Alat Bantu Eksplorasi-Alat Bantu Eksplorasi-Mekanik
5.1.02.03.02.0438;Belanja Pemeliharaan Alat Bantu Eksplorasi-Alat Bantu Eksplorasi-Elektrik
5.1.02.03.02.0439;Belanja Pemeliharaan Alat Bantu Eksplorasi-Alat Bantu Eksplorasi-Alat Bantu Ekplorasi Lainnya
5.1.02.03.02.0440;Belanja Pemeliharaan Alat Bantu Eksplorasi-Alat Bantu Produksi-Perawatan Sumur
5.1.02.03.02.0441;Belanja Pemeliharaan Alat Bantu Eksplorasi-Alat Bantu Produksi-Tes Unit
5.1.02.03.02.0442;Belanja Pemeliharaan Alat Bantu Eksplorasi-Alat Bantu Produksi-Alat Bantu Produksi Lainnya
5.1.02.03.02.0443;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Deteksi-Radiasi
5.1.02.03.02.0444;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Deteksi-Suara
5.1.02.03.02.0445;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Deteksi-Alat Deteksi Lainnya
5.1.02.03.02.0446;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Baju Pengaman
5.1.02.03.02.0447;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Masker
5.1.02.03.02.0448;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Topi Kerja
5.1.02.03.02.0449;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Sabuk Pengaman
5.1.02.03.02.0450;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Sepatu Lapangan
5.1.02.03.02.0451;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Alat Pelindung Lainnya
5.1.02.03.02.0452;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat SAR-Alat Penolong
5.1.02.03.02.0453;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat SAR-Alat Pendukung Pencarian
5.1.02.03.02.0454;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat SAR-Alat Kerja Bawah Air
5.1.02.03.02.0455;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat SAR-Alat SAR Lainnya
5.1.02.03.02.0456;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Kerja Penerbangan-Peralatan Fasilitas Komunikasi Penerbangan
5.1.02.03.02.0457;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Kerja Penerbangan-Peralatan Fasilitas Navigasi dan Pengamatan Penerbangan
5.1.02.03.02.0458;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Kerja Penerbangan-Peralatan Fasilitas Bantu Pendaratan
5.1.02.03.02.0459;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Kerja Penerbangan-Peralatan Fasilitas Bantu Pelayanan dan Pengamanan Bandar Udara
5.1.02.03.02.0460;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Kerja Penerbangan-Peralatan Fasilitas Listrik Bandar Udara
5.1.02.03.02.0461;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Kerja Penerbangan-Alat Ukur Peralatan Faslektrik
5.1.02.03.02.0462;Belanja Pemeliharaan Alat Keselamatan Kerja-Alat Kerja Penerbangan-Alat Kerja Penerbangan Lainnya
5.1.02.03.02.0463;Belanja Pemeliharaan Alat Peraga-Alat Peraga Pelatihan dan Percontohan-Alat Peraga Pelatihan
5.1.02.03.02.0464;Belanja Pemeliharaan Alat Peraga-Alat Peraga Pelatihan dan Percontohan-Alat Peraga Percontohan
5.1.02.03.02.0465;Belanja Pemeliharaan Alat Peraga-Alat Peraga Pelatihan dan Percontohan-Alat Peraga Pelatihan dan Percontohan Lainnya
5.1.02.03.02.0466;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Liquid-Liquid Contractor Equipment
5.1.02.03.02.0467;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Solid-Solid Mixing Equipment
5.1.02.03.02.0468;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Solid-Solid Screening Equipment
5.1.02.03.02.0469;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Solid-Solid Classifier
5.1.02.03.02.0470;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Solid-Liquid Mixing Equipment
5.1.02.03.02.0471;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Solid Liquid Crystallization Equipment
5.1.02.03.02.0472;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Ion Exchange Absortion Equipment
5.1.02.03.02.0473;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Leaching Equipment
5.1.02.03.02.0474;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Gravity Sedimentation Equipment
5.1.02.03.02.0475;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Solid Liquid Filtering Equipment
5.1.02.03.02.0476;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Centrifuge for Solid Liquid
5.1.02.03.02.0477;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Liquid from Solid Expelling (Expressor)-Equipment
5.1.02.03.02.0478;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Gas-Solid Drying Equipment
5.1.02.03.02.0479;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Gas-Solid Fluidised Bed Equipment
5.1.02.03.02.0480;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Gas-Solid Separation Equipment
5.1.02.03.02.0481;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Gas-Liquid Distillation Equipment
5.1.02.03.02.0482;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Gas-Liquid Separation Equipment
5.1.02.03.02.0483;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Isotope Separation Equipment
5.1.02.03.02.0484;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Transport and Storage Equipment for Liquid
5.1.02.03.02.0485;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Solid Material Handling Equipment
5.1.02.03.02.0486;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Size Reduction Size Balargement Equipment
5.1.02.03.02.0487;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Heat Generating Equipment
5.1.02.03.02.0488;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Heat Transfer Equipment
5.1.02.03.02.0489;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Mechanical Process
5.1.02.03.02.0490;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Chemical Reaction Equipment
5.1.02.03.02.0491;Belanja Pemeliharaan Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi-Unit Peralatan Proses/Produksi Lainnya
5.1.02.03.02.0492;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Darat-Rambu Bersuar
5.1.02.03.02.0493;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Darat-Rambu Tidak Bersuar
5.1.02.03.02.0494;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Darat-Rambu-Rambu Lalu Lintas Darat Lainnya
5.1.02.03.02.0495;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Runway/Threshold Light
5.1.02.03.02.0496;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Visual Approach Slope Indicator (VASI)
5.1.02.03.02.0497;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Approach Light
5.1.02.03.02.0498;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Runway Identification Light (REILS)
5.1.02.03.02.0499;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Signal
5.1.02.03.02.0500;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Flood Lights
5.1.02.03.02.0501;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Rambu-Rambu Lalu Lintas Udara Lainnya
5.1.02.03.02.0502;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Laut-Rambu-Rambu Lalu Lintas Laut
5.1.02.03.02.0503;Belanja Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Laut-Rambu-Rambu Lalu Lintas Laut Lainnya
5.1.02.03.02.0504;Belanja Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Olahraga Atletik
5.1.02.03.02.0505;Belanja Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Permainan
5.1.02.03.02.0506;Belanja Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Senam
5.1.02.03.02.0507;Belanja Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Olahraga Air
5.1.02.03.02.0508;Belanja Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Olahraga Udara
5.1.02.03.02.0509;Belanja Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Olahraga Lainnya
5.1.02.03.03.0001;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Kantor
5.1.02.03.03.0002;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gudang
5.1.02.03.03.0003;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung untuk Bengkel/Hanggar
5.1.02.03.03.0004;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Instalasi
5.1.02.03.03.0005;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Laboratorium
5.1.02.03.03.0006;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Kesehatan
5.1.02.03.03.0007;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Oseanarium/Observatorium
5.1.02.03.03.0008;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Tempat Ibadah
5.1.02.03.03.0009;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Tempat Pertemuan
5.1.02.03.03.0010;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Tempat Pendidikan
5.1.02.03.03.0011;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Tempat Olahraga
5.1.02.03.03.0012;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Pertokoan/Koperasi/Pasar
5.1.02.03.03.0013;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung untuk Pos Jaga
5.1.02.03.03.0014;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Garasi/Pool
5.1.02.03.03.0015;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Pemotong Hewan
5.1.02.03.03.0016;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Perpustakaan
5.1.02.03.03.0017;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Museum
5.1.02.03.03.0018;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Terminal/Pelabuhan/Bandara
5.1.02.03.03.0019;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Pengujian Kelaikan
5.1.02.03.03.0020;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Lembaga Pemasyarakatan
5.1.02.03.03.0021;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Rumah Tahanan
5.1.02.03.03.0022;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Krematorium
5.1.02.03.03.0023;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Pembakaran Bangkai Hewan
5.1.02.03.03.0024;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Tempat Persidangan
5.1.02.03.03.0025;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Terbuka
5.1.02.03.03.0026;Belanja Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Penampung Sekam
5.1.02.03.03.0027;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Tempat Pelelangan Ikan (TPI)
5.1.02.03.03.0028;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Industri
5.1.02.03.03.0029;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Peternakan/Perikanan
5.1.02.03.03.0030;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Tempat Kerja Lainnya
5.1.02.03.03.0031;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Peralatan Geofisika
5.1.02.03.03.0032;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Fasilitas Umum
5.1.02.03.03.0033;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Parkir
5.1.02.03.03.0034;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Pabrik
5.1.02.03.03.0035;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Stasiun Bus
5.1.02.03.03.0036;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Taman
5.1.02.03.03.0037;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan Gedung Tempat Kerja Lainnya
5.1.02.03.03.0038;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Rumah Negara Golongan I
5.1.02.03.03.0039;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Rumah Negara Golongan II
5.1.02.03.03.0040;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Rumah Negara Golongan III
5.1.02.03.03.0041;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Mess/Wisma/Bungalow/Tempat Peristirahatan
5.1.02.03.03.0042;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Asrama
5.1.02.03.03.0043;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Hotel
5.1.02.03.03.0044;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Motel
5.1.02.03.03.0045;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Flat/Rumah Susun
5.1.02.03.03.0046;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Rumah Negara dalam Proses Penggolongan
5.1.02.03.03.0047;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Panti Asuhan
5.1.02.03.03.0048;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Apartemen
5.1.02.03.03.0049;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Rumah Tidak Bersusun
5.1.02.03.03.0050;Belanja Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Tinggal-Bangunan Gedung Tempat Tinggal Lainnya
5.1.02.03.03.0051;Belanja Pemeliharaan Monumen-Candi/Tugu Peringatan/Prasasti-Candi
5.1.02.03.03.0052;Belanja Pemeliharaan Monumen-Candi/Tugu Peringatan/Prasasti-Tugu
5.1.02.03.03.0053;Belanja Pemeliharaan Monumen-Candi/Tugu Peringatan/Prasasti-Bangunan Peninggalan
5.1.02.03.03.0054;Belanja Pemeliharaan Monumen-Candi/Tugu Peringatan/Prasasti-Candi/Tugu Peringatan/ Prasasti Lainnya
5.1.02.03.03.0055;Belanja Pemeliharaan Bangunan Menara-Bangunan Menara Perambuan-Bangunan Menara Perambuan Penerangan Pantai
5.1.02.03.03.0056;Belanja Pemeliharaan Bangunan Menara-Bangunan Menara Perambuan-Bangunan Perambuan Penerangan Pantai
5.1.02.03.03.0057;Belanja Pemeliharaan Bangunan Menara-Bangunan Menara Perambuan-Bangunan Menara Telekomunikasi
5.1.02.03.03.0058;Belanja Pemeliharaan Bangunan Menara-Bangunan Menara Perambuan-Bangunan Menara Pengawas
5.1.02.03.03.0059;Belanja Pemeliharaan Bangunan Menara-Bangunan Menara Perambuan-Bangunan Menara Perambuan Lainnya
5.1.02.03.03.0060;Belanja Pemeliharaan Tugu Titik Kontrol/Pasti-Tugu/Tanda Batas-Tugu/Tanda Batas Administrasi
5.1.02.03.03.0061;Belanja Pemeliharaan Tugu Titik Kontrol/Pasti- Tugu/Tanda Batas-Tugu/Tanda Jaring Kontrol Geodesi
5.1.02.03.03.0062;Belanja Pemeliharaan Tugu Titik Kontrol/Pasti- Tugu/Tanda Batas-Pilar/Tugu/Tanda Lainnya
5.1.02.03.03.0063;Belanja Pemeliharaan Tugu Titik Kontrol/Pasti-Tugu/Tanda Batas-Pagar
5.1.02.03.03.0064;Belanja Pemeliharaan Tugu Titik Kontrol/Pasti-Tugu/Tanda Batas-Tugu/Tanda Batas Lainnya
5.1.02.03.04.0001;Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Jalan Nasional
5.1.02.03.04.0002;Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Jalan Provinsi
5.1.02.03.04.0003;Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Jalan Kabupaten
5.1.02.03.04.0004;Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Jalan Kota
5.1.02.03.04.0005;Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Jalan Desa
5.1.02.03.04.0006;Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Jalan Tol
5.1.02.03.04.0007;Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Jalan Kereta Api
5.1.02.03.04.0008;Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Landasan Pacu Pesawat Terbang
5.1.02.03.04.0009;Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Jalan Khusus
5.1.02.03.04.0010;Belanja Pemeliharaan Jalan dan Jembatan-Jalan-Jalan Lainnya
5.1.02.03.04.0011;Belanja Pemeliharaan Jalan dan Jembatan-Jembatan-Jembatan pada Jalan Nasional
